0.01
epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_cost,0.695616334963,0.667998496288,0.708128721665,0.644868129704,0.651944130433,0.720516910413,0.630641049013,0.640116692438,0.649350736155,0.635897582178,0.641624530786,0.661122615463,0.661756934739,0.644248634881,0.653701367086,0.688488980849,0.627602036065,0.628223252551,0.652403795812,0.655958651763,0.635690179931,0.649826910454,0.663198411865,0.649798111043,0.640128591205,0.658076887577,0.637788737328,0.658088574256,0.632807208098,0.639897932531,0.643438158296,0.638686140305,0.64599089534,0.653921986407,0.675952997126,0.631176000435,0.660584494084,0.642664779838,0.656787826429,0.657690696197,0.666374823328,0.67928092578,0.649300061028,0.717392863839,0.656279774252,0.634791432945,0.654719192208,0.656052614425,0.659651446875,0.664167275588,0.655013098599,0.658700156519,0.63844897051,0.654806728017,0.644270419226,0.642775906837,0.673618730456,0.649219227666,0.661191687475,0.637357432814,0.653560368648,0.640081642438,0.686374157844,0.652125983511,0.649009266445,0.63824413046,0.65724201944,0.694935063243,0.637960152746,0.647541325818,0.689305610727,0.64913392824,0.648010096112,0.65568940342,0.677370174642,0.647397639559,0.648108138035,0.69869293896,0.658089316326,0.653987790056,0.662918199269,0.660086530579,0.67329223324,0.645987469088,0.641921373208,0.677720203789,0.656779129672,0.655987144573,0.655305552195,0.646011078424,0.686064339747,0.651527637099,0.66760074749,0.681708804754,0.660817068484,0.678043770428,0.697183053979,0.676507246289,0.648819494895,0.65616575759
train_cost,0.74407671075,0.713700638652,0.735855482408,0.667940579549,0.673508019408,0.740121885162,0.650253254361,0.654955312809,0.661467068953,0.642459892507,0.656181605272,0.660287188089,0.663562854796,0.64857071196,0.649819552143,0.682018557496,0.62541146139,0.627116215439,0.65178011749,0.653571961619,0.632658176425,0.647681398095,0.652620864093,0.642552663104,0.63328860967,0.646674707596,0.631677892319,0.645058889489,0.625780072101,0.632013499576,0.630351584567,0.62308121645,0.627940042521,0.633956733611,0.648477191739,0.615593841142,0.643760301569,0.628443395031,0.633299545989,0.638431810075,0.647599468583,0.653336704584,0.630601644486,0.702590377208,0.640523254917,0.612324616517,0.628966010255,0.628831373823,0.633102985341,0.633688895208,0.632500238624,0.631617579044,0.608365611643,0.631312677686,0.61276602296,0.616242072807,0.638727035195,0.626659665597,0.632152377552,0.616773657981,0.626862931195,0.609481090003,0.650480108229,0.616261281072,0.615113982303,0.605426946941,0.623374291365,0.654061320567,0.605096652407,0.611905923271,0.659249641342,0.613635139011,0.614709680171,0.617205029746,0.643148417349,0.613222319296,0.61241142851,0.662368115627,0.618419811435,0.616068695252,0.62007925473,0.623386739084,0.636021740335,0.612359922377,0.604918597139,0.63775840723,0.618583451317,0.61490619188,0.616262901717,0.604242198298,0.645830570531,0.610200943473,0.630212397378,0.639953928437,0.61948225689,0.636844340867,0.663507562869,0.632915674167,0.604641632325,0.611481263136

epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_acc,0.9117,0.9147,0.907,0.9168,0.9159,0.9038,0.9219,0.9206,0.9171,0.9209,0.9201,0.9166,0.9158,0.9194,0.9184,0.9122,0.9219,0.9208,0.9165,0.9157,0.921,0.9186,0.9185,0.9168,0.9186,0.9184,0.9199,0.9186,0.9225,0.9213,0.9207,0.9197,0.9202,0.9192,0.9186,0.9212,0.9203,0.9208,0.9178,0.919,0.918,0.915,0.9208,0.9119,0.919,0.9228,0.9198,0.9216,0.9188,0.9174,0.9164,0.9198,0.923,0.9208,0.9195,0.9202,0.9143,0.9202,0.9209,0.9215,0.9179,0.9207,0.9149,0.9218,0.9196,0.9213,0.9208,0.9112,0.9214,0.9212,0.9133,0.9205,0.9212,0.9195,0.9159,0.921,0.9196,0.9149,0.9189,0.9218,0.9183,0.9193,0.9189,0.9203,0.9205,0.9189,0.921,0.9191,0.9189,0.921,0.9158,0.9198,0.9163,0.9147,0.9187,0.9176,0.9146,0.9184,0.9212,0.9194
train_acc,0.90154,0.90772,0.9029,0.91304,0.91258,0.89904,0.9167,0.91896,0.91356,0.9184,0.9162,0.91368,0.91492,0.91796,0.91714,0.91264,0.92104,0.92178,0.91766,0.91652,0.92192,0.91942,0.9187,0.92132,0.9199,0.91848,0.92034,0.91998,0.92292,0.92148,0.92248,0.92226,0.92182,0.92206,0.91906,0.92344,0.92204,0.92192,0.91936,0.92218,0.9201,0.91736,0.92232,0.91352,0.92022,0.92418,0.92046,0.9233,0.92114,0.9214,0.92064,0.9202,0.92488,0.92284,0.92336,0.92366,0.92054,0.9226,0.92264,0.92384,0.92252,0.92508,0.91708,0.92482,0.92448,0.9263,0.92372,0.91574,0.92548,0.92472,0.9163,0.92458,0.92524,0.92372,0.91906,0.92306,0.92458,0.91676,0.92392,0.92538,0.9235,0.92182,0.92248,0.92436,0.92514,0.9237,0.92542,0.92348,0.92532,0.92598,0.92102,0.92428,0.9219,0.9196,0.92282,0.92118,0.921,0.92128,0.92534,0.92682

test_acc,0.9189

1
epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_cost,0.698968763318,0.66307436014,0.663098933825,0.670945829217,0.649901038296,0.644560482902,0.640864634111,0.650148245901,0.626875277054,0.62803441883,0.623035609463,0.668274374709,0.631472161125,0.639875772967,0.665723048519,0.625720778115,0.6301353805,0.646393991275,0.694074050125,0.660442942669,0.650946776109,0.627940117922,0.635600274339,0.63283269798,0.650082247891,0.641375505086,0.63299501625,0.631817023579,0.640502758887,0.652825618666,0.641429579149,0.623776395065,0.652192572711,0.66327006173,0.633266613842,0.634240252837,0.634625346994,0.630750197812,0.635464193956,0.635323376308,0.658838457038,0.643019979221,0.643282562066,0.627380529534,0.648952945025,0.643187744027,0.669323852399,0.642933926011,0.659744389411,0.645825305845,0.632362384542,0.674528587525,0.630978197636,0.644215985478,0.664739222321,0.644325670272,0.639221307941,0.693109343587,0.63735495795,0.657674668828,0.639978665555,0.628525394389,0.641539573666,0.660488569008,0.648073513077,0.657534122351,0.633028920064,0.690046117723,0.653228266196,0.63001843428,0.644662080866,0.647446686652,0.632148938022,0.655824282676,0.676095877585,0.664781814858,0.650815627078,0.634289509698,0.654267838935,0.671620408114,0.665225302229,0.638920031631,0.644987311683,0.637733403519,0.639469239618,0.649759627265,0.645059306834,0.645973696313,0.648825551513,0.684202688178,0.660044689327,0.653332577585,0.653180974956,0.63881913976,0.641601722879,0.661090948825,0.660217105286,0.639533566983,0.637396045941,0.637165099701
train_cost,0.750497045331,0.713244440498,0.701805457537,0.704170784328,0.672794312411,0.66601889983,0.659959206726,0.672246732988,0.64740547356,0.637858147202,0.638061620026,0.673563298929,0.643548173736,0.649139563087,0.666619652938,0.631431129408,0.628692004933,0.645648375149,0.68957254388,0.653423212227,0.64530766159,0.622753029974,0.628764829086,0.627596084133,0.641371213513,0.632403201912,0.625616687211,0.622237302815,0.629714113005,0.640776290886,0.634692861364,0.614481883285,0.636315545443,0.644414854396,0.620820954704,0.621741257655,0.624915511637,0.625772663487,0.623248760841,0.61505782055,0.648214684971,0.630526191956,0.627101881153,0.617109868806,0.635149617448,0.623014503783,0.654959037538,0.624245967491,0.641316876415,0.626111079485,0.618758793399,0.653708719651,0.608987827092,0.622085990245,0.640883827966,0.622725455701,0.612363675516,0.67919842863,0.615668945057,0.63000236135,0.618500047468,0.60735056988,0.612804635666,0.634190003444,0.619689433971,0.620423340832,0.604909755921,0.665706235165,0.624878965854,0.607139156455,0.619396678256,0.623795714567,0.605697693127,0.638054112463,0.651739936117,0.637255917973,0.625200184343,0.608817413653,0.625161972354,0.64404685226,0.636507376375,0.609761778173,0.614459023739,0.605727464276,0.605809750598,0.623648563496,0.614878181925,0.616039084149,0.618509970513,0.652075745015,0.627636803811,0.626024652674,0.627564579859,0.60767393129,0.611412677894,0.622845953258,0.624538475462,0.609114781124,0.600229325581,0.606859937834

epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_acc,0.9099,0.9165,0.9134,0.9097,0.9164,0.9198,0.9195,0.9174,0.9215,0.9205,0.9195,0.9186,0.9223,0.9201,0.9165,0.9228,0.9205,0.9184,0.9125,0.9167,0.9159,0.92,0.9209,0.92,0.9152,0.9183,0.9201,0.9208,0.9179,0.9159,0.9204,0.9208,0.9192,0.9145,0.9204,0.9197,0.9213,0.9213,0.9219,0.921,0.9144,0.9236,0.9199,0.9202,0.9215,0.9216,0.9159,0.9207,0.9186,0.9186,0.921,0.9182,0.9204,0.9178,0.9177,0.9202,0.9196,0.9128,0.9214,0.9166,0.922,0.9223,0.9195,0.9177,0.9201,0.9178,0.9208,0.9162,0.9196,0.9209,0.9209,0.9184,0.9218,0.9178,0.917,0.9174,0.9193,0.9225,0.9204,0.9178,0.9177,0.9193,0.9203,0.9195,0.9199,0.9181,0.9192,0.9195,0.9196,0.9135,0.9191,0.9198,0.9198,0.9184,0.9205,0.9174,0.918,0.923,0.921,0.918
train_acc,0.90152,0.90496,0.91002,0.90806,0.91188,0.91478,0.91696,0.912,0.91834,0.91864,0.9194,0.91532,0.91996,0.91882,0.9136,0.92206,0.9215,0.91574,0.91348,0.91682,0.91666,0.92246,0.92112,0.9211,0.9182,0.92036,0.92304,0.92202,0.92064,0.91998,0.92244,0.92368,0.92178,0.91796,0.9244,0.923,0.92266,0.92252,0.923,0.9246,0.9183,0.92412,0.92052,0.92412,0.92286,0.92158,0.91892,0.92402,0.92044,0.92236,0.92328,0.92108,0.924,0.92418,0.92076,0.9245,0.92454,0.91692,0.92444,0.92008,0.92328,0.92538,0.92412,0.9233,0.92416,0.92212,0.92596,0.91596,0.92198,0.92508,0.92364,0.92368,0.9242,0.92208,0.92012,0.92144,0.92444,0.9254,0.92164,0.92104,0.92448,0.92408,0.9244,0.92514,0.9244,0.92278,0.92308,0.92324,0.92384,0.91914,0.92314,0.92266,0.92362,0.92528,0.92444,0.92224,0.92226,0.92618,0.92538,0.92574

test_acc,0.9166

10
epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_cost,0.71223141343,0.662458209309,0.643951616963,0.664634450656,0.648626541871,0.673312277868,0.647356231878,0.64725827786,0.646091964896,0.632837341639,0.626746106593,0.643543077266,0.661035489873,0.676904766712,0.636302572267,0.622525618822,0.632283725705,0.635743693631,0.637293472687,0.659241097226,0.623484546045,0.656116781482,0.641831170054,0.63421637594,0.632361923642,0.655757469998,0.651818578636,0.652824456079,0.635443853621,0.641145146941,0.70238039124,0.626716205558,0.63156276268,0.66440155101,0.651013402378,0.643964232191,0.637449607062,0.636247398769,0.656490421345,0.644861348038,0.656763609698,0.627765602822,0.643552684647,0.639691155771,0.633976466961,0.63388165472,0.634401922225,0.64841959772,0.663087926372,0.62374026934,0.648974383695,0.649942610904,0.690558709338,0.661278765565,0.821964137691,0.645834861506,0.670155648947,0.64307180816,0.645921583475,0.637243978855,0.654779374825,0.642805035426,0.639053554171,0.65905787581,0.655020447977,0.635269381836,0.643428615079,0.642318017214,0.65332702835,0.642686865979,0.641560840935,0.644264919344,0.663296780129,0.679268893728,0.669034329845,0.638044151825,0.649203347382,0.649780669936,0.64016284172,0.649257255015,0.633330054413,0.677798455304,0.649383395735,0.654865667002,0.64473220618,0.646159631483,0.657527933394,0.643784873355,0.649637532636,0.642028390871,0.643564296834,0.646936733742,0.632878629043,0.65679356327,0.653605654629,0.641290898393,0.663434159975,0.71460315332,0.669721111489,0.652993325112
train_cost,0.765175169136,0.704410214196,0.681402510982,0.70092198495,0.675937357903,0.686433694871,0.665909829699,0.659930577521,0.654274659153,0.645643589625,0.637350900805,0.655791498886,0.673728997651,0.677665270369,0.642451914253,0.625229805531,0.634126868953,0.633066799791,0.636466213421,0.659711030364,0.625837835084,0.648872478314,0.641894838997,0.62820234057,0.630464482585,0.64505398801,0.637961586989,0.641618927814,0.634170100999,0.632672440711,0.699497529811,0.618537007629,0.619829652922,0.662454536221,0.635232347495,0.638746579072,0.628563463654,0.618840852959,0.640624806104,0.637514476984,0.633473462165,0.615827970565,0.625282463327,0.621710483081,0.626119499677,0.61569441671,0.615383662412,0.627926903601,0.644207891378,0.60410377429,0.625396997821,0.628464786435,0.673421132282,0.637480118359,0.808372859144,0.623353621966,0.647717112763,0.627459931003,0.61863380563,0.610244405863,0.623505549952,0.619708027944,0.618805831758,0.637000794754,0.626864025411,0.60738354676,0.614972774347,0.619050857883,0.622218364959,0.618835428965,0.610857076792,0.617507705892,0.643265558724,0.645368688851,0.641508423295,0.611253635457,0.613632521638,0.615271273254,0.611105789354,0.619947698029,0.605848144946,0.655638951078,0.622030722829,0.625808712528,0.615236894521,0.610761604279,0.622938074299,0.614091906605,0.619814946604,0.608334793754,0.608496819375,0.618400448311,0.598471797579,0.623122274409,0.625519251325,0.604655550621,0.637749149707,0.679901804504,0.63147730167,0.613899258343

epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_acc,0.9103,0.9144,0.9187,0.9151,0.9182,0.9125,0.9183,0.9188,0.9181,0.9183,0.9203,0.9171,0.915,0.9145,0.9183,0.9219,0.9189,0.9189,0.9177,0.9171,0.9217,0.9171,0.9188,0.9194,0.9198,0.9197,0.9188,0.9175,0.9188,0.9194,0.9108,0.9217,0.9193,0.9152,0.9165,0.9183,0.9188,0.92,0.917,0.918,0.9163,0.9201,0.9195,0.9228,0.9225,0.9218,0.9184,0.917,0.9168,0.9209,0.9209,0.9179,0.9141,0.9202,0.9034,0.9194,0.9174,0.919,0.9182,0.9204,0.9153,0.9204,0.9194,0.9196,0.9175,0.9202,0.9178,0.9202,0.9177,0.9182,0.9205,0.9193,0.9156,0.9147,0.9169,0.919,0.9198,0.9186,0.9201,0.9199,0.9225,0.9175,0.9201,0.9186,0.9205,0.9186,0.918,0.9195,0.9187,0.9202,0.9194,0.9196,0.9205,0.9177,0.918,0.9197,0.9182,0.9116,0.9177,0.9184
train_acc,0.89998,0.907,0.9121,0.90972,0.9134,0.91122,0.91454,0.91398,0.91694,0.91852,0.92102,0.91672,0.91466,0.9149,0.91844,0.92224,0.92006,0.91974,0.91934,0.91684,0.92254,0.9174,0.91872,0.92188,0.92144,0.92108,0.9201,0.91862,0.92042,0.91964,0.91408,0.92322,0.9223,0.9182,0.9204,0.92166,0.9214,0.92352,0.91978,0.92128,0.9199,0.92324,0.92274,0.92306,0.92306,0.924,0.92204,0.92072,0.91988,0.92512,0.92386,0.91978,0.91866,0.92112,0.907,0.92118,0.92004,0.92212,0.92368,0.92352,0.92322,0.92424,0.92342,0.92334,0.92124,0.92398,0.92288,0.92298,0.92156,0.9223,0.9241,0.92518,0.91964,0.91844,0.92164,0.92466,0.92556,0.92354,0.92482,0.92382,0.92534,0.92256,0.92494,0.92352,0.92356,0.92284,0.92342,0.92318,0.92498,0.9246,0.92494,0.92344,0.92618,0.92026,0.92408,0.92506,0.92034,0.91426,0.92044,0.92338

test_acc,0.9151

