0.01
epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_cost,0.744484280515,0.670706429312,0.674590059384,0.645377939698,0.65762746478,0.645957622878,0.654050207739,0.63507272319,0.639673191875,0.624098624995,0.63698369362,0.627049468463,0.632150040371,0.647919001716,0.628125188254,0.625459078163,0.654659658645,0.640965935995,0.64377292233,0.636359170815,0.637708024554,0.62541196435,0.637909799377,0.641557642358,0.646850099755,0.626894019991,0.633140574169,0.639956959601,0.639277327156,0.649242220857,0.643261588308,0.642844334423,0.636690469569,0.666763309547,0.648766374617,0.645556656059,0.664339500412,0.641576701122,0.632379523341,0.663710124149,0.638703689272,0.630723760344,0.645630195756,0.670734998573,0.636808195087,0.667802020946,0.629046831556,0.685616194686,0.669449672345,0.682423345509,0.681751575893,0.66100529552,0.644195902209,0.653469294538,0.670076453946,0.665713362122,0.669084037467,0.641878714412,0.667940647713,0.691218597373,0.675459320115,0.634540270061,0.646415158461,0.641358001395,0.640301312778,0.66754878774,0.632327893839,0.657994014557,0.636787842475,0.63067630145,0.637679527462,0.65895978638,0.65307176365,0.6332049278,0.665965971513,0.641954883161,0.643580376046,0.640876669353,0.64759828371,0.671227443763,0.650384735971,0.657075251238,0.652793867199,0.647759603368,0.641591800683,0.639141025528,0.642201774436,0.641092824733,0.652850594595,0.681587733759,0.635449454659,0.648547152518,0.651068954283,0.74257044808,0.654781983513,0.640477602996,0.632421908112,0.643933627963,0.647977768658,0.640974233154
train_cost,0.800834613674,0.710049672973,0.710881522034,0.680632613496,0.687228104878,0.66599656234,0.668548751826,0.656802459086,0.653685009354,0.635457457403,0.651116649725,0.635538823493,0.641020677557,0.664122363747,0.633257674387,0.629784656678,0.653469998564,0.644289112443,0.64928872182,0.640053177645,0.63509635194,0.625447732844,0.631736769766,0.633892230109,0.633911541376,0.620735981343,0.626379614568,0.635904976147,0.633254599804,0.63685800013,0.630309882984,0.631795610532,0.62057750177,0.65051572824,0.635505915473,0.633133657941,0.658547782282,0.627393474682,0.615477689338,0.647658327593,0.623098602483,0.616782739423,0.637474047726,0.650134201769,0.621510537665,0.655462169074,0.613736319759,0.66761756128,0.645423135364,0.664680676209,0.660083195867,0.645154012354,0.625343834449,0.630067624358,0.639845992411,0.644699757554,0.641688228842,0.617868284343,0.640727866414,0.674899855472,0.649364498011,0.611137712496,0.62080767887,0.621439929162,0.61168942001,0.645430320712,0.608562369731,0.623789648437,0.606916921656,0.601180150011,0.614039485534,0.625401109567,0.629236126008,0.603196642196,0.634649372972,0.611607686814,0.616241279267,0.616310702461,0.621420150611,0.638466967929,0.624213219876,0.627379651679,0.62306932046,0.615536379284,0.607956520347,0.608341061823,0.611514998816,0.615394254133,0.621121926092,0.652630049153,0.602981336375,0.615932381303,0.613731094681,0.730148480867,0.616502733329,0.60619950076,0.599818170279,0.606421645676,0.615606026772,0.607045170749

epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_acc,0.9029,0.9124,0.9146,0.9165,0.9148,0.9178,0.9148,0.9219,0.9201,0.9216,0.9176,0.9207,0.92,0.9167,0.9221,0.9211,0.9184,0.9189,0.9209,0.92,0.9187,0.9224,0.9202,0.9192,0.9194,0.9192,0.921,0.9223,0.9191,0.9189,0.9212,0.9191,0.9207,0.9185,0.9159,0.9173,0.9196,0.9182,0.92,0.9175,0.9218,0.9218,0.9198,0.9156,0.9212,0.9157,0.9206,0.9116,0.9163,0.9132,0.9156,0.9182,0.9224,0.9195,0.9185,0.9154,0.9171,0.921,0.9147,0.9124,0.912,0.9222,0.9199,0.92,0.9192,0.9179,0.9198,0.9196,0.9217,0.9222,0.9216,0.9186,0.9177,0.9205,0.9131,0.9216,0.9188,0.9214,0.9192,0.9178,0.9176,0.9197,0.9188,0.9192,0.9199,0.92,0.9191,0.9211,0.9189,0.9149,0.9218,0.9197,0.9198,0.9108,0.9173,0.9203,0.9208,0.9194,0.9182,0.9197
train_acc,0.89354,0.90658,0.90872,0.9104,0.91142,0.91344,0.91264,0.91816,0.9178,0.92002,0.91714,0.91942,0.91986,0.91494,0.92096,0.9201,0.91798,0.91724,0.92106,0.91966,0.9201,0.9224,0.92186,0.91834,0.92064,0.92274,0.92188,0.92196,0.92152,0.91978,0.92458,0.92184,0.92338,0.91944,0.91868,0.91972,0.91942,0.92256,0.92382,0.91856,0.92222,0.92288,0.92348,0.91746,0.92214,0.91658,0.9239,0.91484,0.91838,0.91684,0.91644,0.91748,0.92294,0.9244,0.92072,0.91768,0.9195,0.92298,0.91854,0.91734,0.91614,0.92426,0.92318,0.92378,0.92298,0.9207,0.92518,0.92554,0.92586,0.92594,0.92588,0.92302,0.92286,0.92594,0.9188,0.92552,0.92374,0.92446,0.92322,0.92106,0.92064,0.9227,0.9227,0.92216,0.92528,0.92526,0.92368,0.92336,0.92278,0.91908,0.9256,0.92342,0.92392,0.91324,0.92304,0.92432,0.92466,0.9268,0.92258,0.92474

test_acc,0.9151

0.1
